case_width,case_thickness,strap_length,strap_width,type
5.5,3.5,4.3,2.1,Analog
4.8,2.7,3.8,1.5,Digital
6.2,4.2,5.7,3.2,Smartwatch
3.6,2.9,1.4,1.7,Analog
7.1,4.3,6.5,4.8,Smartwatch
5.2,3.6,4.1,2.3,Analog
6.3,4.0,5.4,3.6,Smartwatch
4.2,3.0,2.5,1.9,Analog
7.5,4.8,7.2,5.5,Smartwatch
4.9,3.2,3.8,2.2,Analog
5.8,3.9,4.7,3.0,Smartwatch
3.2,2.1,1.5,1.3,Analog
8.2,5.6,8.3,6.7,Smartwatch
3.9,2.8,2.3,1.6,Analog
6.6,4.1,5.9,3.9,Smartwatch
5.0,3.5,4.3,2.0,Analog
7.6,4.5,7.0,5.2,Smartwatch
4.5,3.2,3.0,2.1,Analog
6.4,4.2,5.5,3.5,Smartwatch
4.1,2.9,2.2,1.8,Analog
7.8,5.0,7.5,5.8,Smartwatch
5.4,3.7,4.5,2.4,Analog
5.2,3.6,4.1,2.3,Analog
6.2,4.2,5.7,3.2,Smartwatch
4.8,3.2,3.6,2.0,Analog
7.1,4.3,6.5,4.8,Smartwatch
4.2,3.0,2.5,1.9,Analog
7.5,4.8,7.2,5.5,Smartwatch
4.9,3.2,3.8,2.2,Analog
5.8,3.9,4.7,3.0,Smartwatch
3.2,2.1,1.5,1.3,Analog
8.2,5.6,8.3,6.7,Smartwatch
4.8,2.7,3.8,1.5,Digital
4.5,2.9,3.5,1.3,Digital
4.2,2.5,3.0,1.1,Digital
4.0,2.2,2.8,1.0,Digital
4.7,3.1,3.6,1.4,Digital
4.6,3.0,3.7,1.2,Digital
4.3,2.8,3.2,1.1,Digital
4.4,2.6,3.4,1.2,Digital
4.1,2.4,3.1,1.0,Digital
4.9,3.2,3.9,1.6,Digital
4.8,3.0,3.8,1.5,Digital
4.5,2.9,3.5,1.3,Digital
4.2,2.5,3.0,1.1,Digital
4.0,2.2,2.8,1.0,Digital
4.7,3.1,3.6,1.4,Digital
